ï˚å¸äpë¨ìx,â°óhÇÍ,ècóhÇÍ,ë«äp,X2,X5,X6,ì˙ït
-2.69,-3.48,2.23,12.38,-1.21,-2.52,1.34,37412
-3.97,-2.66,1.82,13.25,-0.68,-2.11,1.95,37413
-5.17,-1.61,2.4,13.56,0.24,-0.29,3.07,37414
-6.12,-0.66,3.34,13.56,1.05,-0.48,3.47,37415
-6.03,0.06,4.33,13.68,1.65,-1.91,4.22,37416
-4.6,0.54,4.57,12.06,2.05,-2.41,4.22,37417
-3.52,0.85,3.94,8.22,2.06,-1.8,2.97,37418
-3.35,0.61,1.3,3.4,1.59,-0.85,2.59,37419
-3.09,0.25,-0.35,-0.29,1.43,-0.44,0.21,37420
-2.9,-0.2,-1.51,-2.5,1.07,-3.45,-0.08,37421
-3.24,-0.65,-2.28,-4.22,0.32,-3.64,-1.84,37422
-3.41,-1.03,-3.23,-4.45,0.3,-4.42,-2.13,37423
-2.67,-0.97,-4.34,-4.64,0.1,-1.94,-1.76,37424
-0.88,-1.15,-5.97,-4.84,-0.51,-1.2,-1.75,37425
2.05,-1.39,-7.02,-5.07,-0.23,0.32,-0.84,37426
4.24,-2.01,-6.25,-5.8,-0.42,-0.76,-0.71,37427
4.88,-2.56,-3.99,-5.78,-0.64,-0.5,-0.63,37428
4.71,-3.2,-1.88,-5.95,-0.82,-2.39,-1.62,37429
3.85,-3.81,-1.05,-5.91,-0.44,-3.11,-0.9,37430
3.17,-4.35,-0.79,-5.93,-0.22,-2.81,0.58,37431
2.9,-4.81,-0.34,-5.02,-0.77,-2.4,0.6,37432
2.55,-4.83,-0.26,-1.84,-0.35,-2.2,0.02,37433
2.13,-4.67,0.62,2.76,-0.48,0.17,-0.14,37434
1.72,-4.2,1.44,4.97,0.65,1.18,1.08,37435
0.56,-3.63,2.83,6.39,0.71,-1.37,1.66,37436
-0.96,-3,3.96,7.08,1.23,-2.55,1.76,37437
-1.19,-2.23,4.82,7.42,1.72,-2.39,2.83,37438
-0.96,-1.65,4.57,7.62,1.48,-3.22,2.15,37439
-1.04,-1.31,4.75,7.93,1.58,-0.89,2.23,37440
-1.28,-0.99,4.16,7.92,1.78,-0.1,1.68,37441
-1.4,-0.79,2.83,7.92,1.6,-2.22,1.83,37442
-1.71,-0.8,2.53,7.94,1.19,-2.88,0.28,37443
-2.47,-0.97,1.11,7.86,0.38,-1.17,-0.73,37444
-3.19,-1.04,0.44,7.86,-0.11,-1.07,-1.43,37445
-2.62,-1.16,-0.03,7.86,-0.4,0.42,-1.94,37446
-1.66,-1.26,-1.05,7.54,-1.2,-0.61,-2.22,37447
-1.13,-1.53,-1.07,4.95,-2.05,-1.49,-3.19,37448
-1.43,-1.83,-2.5,2.13,-3.53,-3,-3.92,37449
-1.83,-1.95,-3.71,0.17,-5.82,-4.17,-4.67,37450
-1.93,-2.08,-5.31,-0.63,-9.05,-3.19,-6,37451
-1.45,-2.05,-6.9,-1.44,-8.75,-2.45,-5.61,37452
0.14,-2,-8.2,-1.89,-9.83,0.27,-5.2,37453
2.42,-2.25,-8.49,-2.32,-9.03,1.04,-3.88,37454
3.72,-2.17,-6.92,-2.33,-7.05,-1,-0.38,37455
4.48,-2.44,-5,-2.34,-4.04,-1.78,1.8,37456
4.9,-3.05,-2.75,-2.37,-3.05,-1.94,3.64,37457
4.9,-3.44,-1.48,-2.34,-2.4,-1.95,3.63,37458
3.69,-4.39,-0.27,-2.31,-2.32,-1.55,3.27,37459
1.46,-4.67,1.35,-2.31,-2.31,0.59,2.72,37460
0.04,-4.94,2.99,-2.26,-1.73,0.56,2.39,37461
-0.53,-4.94,4.47,-1.65,-1.16,-1.37,1.69,37462
-1.94,-4.84,5.61,0.82,-0.4,-2.49,2.56,37463
-3.55,-4.19,6.62,2.44,0.01,-3.56,2.75,37464
-3.82,-3.39,6.78,2.99,1.11,-3.1,2.78,37465
-3.95,-2.62,5.65,3.29,0.46,-4.02,2.65,37466
-4.42,-1.71,4.7,3.4,-0.01,-2.78,1.19,37467
-4.73,-0.98,3.69,3.54,-0.73,-2.18,-0.39,37468
-4.91,-0.5,1.3,3.56,-0.86,-0.64,-1.15,37469
-4.33,-0.32,-0.4,3.6,-1.62,-1.45,-2.09,37470
-2.9,-0.24,-1.23,3.59,-1.69,0.08,-1.84,37471
-1.98,-0.16,-2.09,3.62,-2.5,-0.94,-2,37472
-1.41,-0.14,-2.31,3.6,-2.83,-2.41,-2.04,37473
-0.9,-0.75,-3.21,3.35,-3.03,-1.86,-1.67,37474
-0.21,-1.24,-3.75,1.46,-3.41,-0.24,-0.97,37475
0.78,-1.49,-3.98,-0.31,-3.42,0.38,-0.74,37476
1.98,-1.92,-4.1,-1.6,-3.95,-1.78,-1.67,37477
3.48,-2.59,-3.17,-2.34,-4.25,-2.63,-2.25,37478
4.52,-2.94,-2.52,-2.35,-3.91,-3.77,-1.27,37479
4.92,-3.26,-1.52,-2.51,-4.46,-4.56,-2.03,37480
4.68,-3.64,-1.11,-2.63,-6.81,-3.81,-2.35,37481
3.71,-3.99,-1.15,-2.65,-6.55,-1.92,-3.53,37482
2.17,-4.14,-1.47,-2.73,-7.6,0.19,-3.62,37483
0.52,-4.09,-1.41,-2.75,-5.37,1.83,-2.36,37484
-0.78,-4.03,-0.19,-2.74,-5.58,-0.26,0.34,37485
-1.69,-3.58,2.04,-1.75,-3.73,-2.94,0.81,37486
-2.71,-3.14,3.83,1.05,-1.01,-5.77,3.93,37487
-3.58,-2.39,4.45,2.76,-0.35,-3.65,5.34,37488
-4.45,-1.52,3.97,3.3,0.33,0.96,4.44,37489
-4.62,-0.61,3.03,4.05,0.42,2.1,4.06,37490
-3.96,-0.12,3.4,4.16,1.15,1.82,4.08,37491
-2.81,0.13,4.24,4.33,1.91,-0.94,3.52,37492
-1.63,0.3,4.8,4.28,2.91,-3.34,4.39,37493
-0.99,0.13,4.78,4.29,2.78,-3.97,4.77,37494
-0.7,-0.34,4.53,4.43,2.21,-1.92,2.48,37495
0.15,-0.96,3.72,4.44,1.64,-2.82,0.9,37496
1.59,-1.46,2.49,4.38,0.96,-2.7,-1.48,37497
2.94,-1.99,1.8,4.33,0.1,-1.15,-1.91,37498
3.16,-2.44,1.24,4.31,-0.63,-2.23,-3.77,37499
2.25,-2.88,0.39,4.36,-4.56,-4.06,-4.43,37500
0.63,-3.04,-1.57,4.32,-8.29,-2.21,-6.01,37501
-0.33,-2.95,-3.98,4.31,-11.98,-3.06,-7.16,37502
-0.33,-2.74,-5.72,4.32,-13.43,-0.91,-7.81,37503
0.41,-2.53,-7.74,4.24,-12.01,-1.59,-6.84,37504
0.92,-1.93,-7.62,2.56,-12.14,-0.6,-5,37505
0.82,-1.42,-7.62,1.12,-9.95,-0.36,-2.08,37506
0.34,-1.5,-6.67,0.46,-8.78,-1.11,-0.05,37507
-0.76,-1.21,-6.79,0.32,-7.19,-0.11,0.61,37508
-1.2,-1.18,-5.86,0.06,-3.07,-0.64,3.38,37509
-0.35,-1.22,-4.07,-0.21,-0.09,-2.1,5.87,37510
1.16,-1.18,-1.05,-0.33,0.9,-3.95,6.74,37511
2.69,-1.6,1.35,-0.42,1.99,-2.85,6.89,37512
3.03,-2.03,2.98,-0.4,2.15,-2.29,6.41,37513
3.15,-2.54,3.84,-0.38,2.23,-0.06,4.5,37514
3.73,-3.2,3.91,-0.37,1.76,0.23,4.01,37515
3.66,-4.06,4.35,-0.36,1.44,-0.97,2,37516
2.36,-4.58,4.9,-0.38,0.61,-1.77,-0.03,37517
0.6,-4.63,5.15,-0.42,-0.45,-3.64,-1.13,37518
-0.42,-4.36,4.91,-0.4,-1.02,-3.62,-2.11,37519
-1.13,-3.94,4.42,-0.44,-1.92,-2.79,-3.02,37520
-2.18,-3,4.47,-0.46,-3.28,-2.31,-4.27,37521
-3.04,-1.85,2.91,-0.47,-5.66,-3.88,-5.08,37522
-3.02,-0.59,1.14,-0.48,-5.46,-3,-5.04,37523
-2.4,0.42,-0.44,-0.64,-5.5,-2.93,-3.86,37524
-1.36,1.04,-2.62,-0.71,-5.87,-1.21,-3.05,37525
-0.55,1.16,-4.48,-0.69,-7.48,0.48,-3.23,37526
-0.02,0.93,-5.51,-0.67,-8.12,1.24,-3.33,37527
-0.02,0.11,-5.54,-0.69,-8.94,0.36,-4.49,37528
0.41,-0.78,-4,-0.65,-7.91,-0.53,-3.42,37529
2.03,-1.54,-1.49,-0.67,-5.94,-1.82,0.82,37530
3.5,-2.3,0.55,-0.64,-3.79,-3.08,2.21,37531
4.54,-2.98,1.36,-0.6,-1.47,-3.17,4.21,37532
5.41,-3.55,1.3,-0.34,-2.31,-5.18,3.81,37533
5.05,-4.35,-0.22,2.39,-2.91,-5.36,1.88,37534
3.92,-4.88,-1.37,5.81,-3.72,-3.82,0.97,37535
2.33,-5.6,-2.76,9.7,-4.26,0.67,-1.3,37536
1.59,-6.3,-2.7,11.73,-4.34,2.38,-1.17,37537
1.62,-6.71,-0.2,12.18,-3.1,3.06,0.51,37538
1.76,-7.12,3.69,13.18,-2.18,-1.26,1.14,37539
0.17,-7.19,5.31,13.27,-0.33,-2.03,2.26,37540
-2.3,-6.74,7.39,13.34,-0.59,-2.76,3.48,37541
-3.25,-5.79,8.24,13.47,0.88,-3.37,3.28,37542
-3.83,-4.67,8.75,13.51,0.96,-1.57,3.9,37543
-4.34,-3.2,8.26,13.03,0.68,-3.33,3.16,37544
-5.26,-1.73,7.36,10.05,0.3,-3.14,1.56,37545
-6.09,-0.39,6.02,5.85,0.02,-2.29,1.04,37546
-6.29,0.74,4.83,0.84,-0.59,-4.16,-0.12,37547
-6.3,1.54,3.84,-2.93,-0.86,-2.41,-1.08,37548
-5.78,1.83,0.88,-6.27,-1.36,-0.18,-1.61,37549
-4.68,1.56,-1.07,-7.17,-2.71,2.41,-2.66,37550
-2.71,1.31,-2.64,-8.36,-2.19,1.44,-2.49,37551
-1.15,0.62,-2.84,-8.64,-1.72,0.1,-1.59,37552
0.31,-0.08,-2.42,-8.88,-0.87,-1.74,0.25,37553
2.37,-0.97,-1.7,-9.18,-1.02,-3.79,0.46,37554
4.6,-1.84,-1.12,-9.47,-1.28,-5.23,0.28,37555
5.92,-2.86,-1.14,-9.6,-3.35,-2.77,-1.03,37556
6.42,-3.9,-2.32,-9.63,-4.39,0.52,-2.2,37557
7.39,-4.74,-2.8,-8.03,-5.57,1.43,-3.51,37558
8.09,-5.61,-1.9,-4.25,-5.94,-0.63,-3.49,37559
6.97,-6.33,-0.21,0.56,-5.7,-2.88,-3.11,37560
4.28,-6.55,2.14,5.1,-5.6,-5.47,-2.14,37561
0.55,-6.57,3.36,8.25,-6.38,-4.17,-2.22,37562
-2.71,-6.04,1.93,10.34,-5.74,-0.49,-2.1,37563
-4.66,-5.09,1.27,11.48,-4.27,0.91,-0.03,37564
-5.41,-3.97,1.78,11.91,-3.85,0.06,1.23,37565
-6.59,-2.9,3.44,12.18,-0.86,-1.03,2.48,37566
-7.92,-1.55,4.33,12.2,0.64,-2.78,4.57,37567
-7.86,-0.4,4.41,11.53,1.65,-2.97,5.49,37568
-6.43,0.87,4.39,8.32,1.88,-4.33,5.72,37569
-4.37,1.6,2.14,3.69,2.41,-2.13,4.68,37570
-2.49,1.77,0.11,-0.4,2.19,-0.37,4.18,37571
-1.08,1.59,-0.79,-2.79,2.06,-0.48,2.13,37572
-0.4,1.23,-0.34,-4.4,1.65,-0.97,1.36,37573
-0.47,0.5,1.04,-4.9,1.56,-0.05,0.78,37574
-0.33,-0.31,0.94,-5.53,0.96,-0.34,-0.69,37575
0.72,-1.04,0.96,-6.12,-0.09,-0.88,-1.79,37576
2.58,-1.95,0.53,-6.41,-1.04,-2.71,-3.58,37577
5.14,-2.84,0.36,-6.37,-2.08,-3.09,-3.28,37578
6.91,-3.61,0.28,-6.57,-2.68,-4.54,-3.7,37579
6.78,-4.25,0.62,-6.57,-5.22,-3.4,-3.81,37580
5.63,-4.47,-0.07,-5.7,-8.94,-1.42,-6.33,37581
4.11,-4.79,-1.62,-1.9,-13.8,-0.54,-6.98,37582
1.96,-4.68,-3.25,2.75,-13.82,-1,-8.41,37583
-0.45,-4.55,-4.14,5.66,-12.61,-2.15,-6.45,37584
-2.13,-3.87,-3.3,7.57,-11.83,-3.17,-5.32,37585
-3.13,-3.07,-1.46,9.27,-10.14,-2.42,-1.23,37586
-3.03,-2.4,0.52,9.48,-7.81,-1.8,-0.21,37587
-2.64,-1.39,2.17,9.62,-5.29,-0.52,3.52,37588
-2.51,-0.81,2.95,9.95,-3.39,-1.5,3.45,37589
-2.1,-0.31,3,9.87,-0.59,-1.17,4.95,37590
-1.12,-0.08,3.1,10.06,-0.09,-0.57,5.49,37591
-0.69,0.06,2.55,8.81,1.39,-1.97,5.1,37592
-1.04,-0.5,2.83,5.51,2.09,-1.85,5.38,37593
-1.52,-0.5,2.97,2.47,2.53,-2.11,5.11,37594
-1.03,-1.22,2.5,1.01,2.25,-2.38,4.39,37595
-0.23,-1.75,2.44,-0.04,2.14,-2.21,2.76,37596
0.59,-2.37,2.94,-0.37,2.07,-1.05,2.03,37597
2,-2.68,3.32,-0.7,2.38,-0.43,1.24,37598
3.03,-3.05,3.62,-1.1,1.36,-0.75,0.93,37599
3.33,-3.24,4.26,-1.44,0.92,-1.04,-0.91,37600
2.14,-3.54,4.2,-1.44,-1.89,-2.23,-3.07,37601
0.26,-3.65,3.63,-1.56,-3.79,-4.56,-4.87,37602
-1.36,-3.16,1.5,-1.59,-6.69,-3.97,-5.46,37603
-3.09,-2.44,-1.14,-1.57,-8.87,-4.27,-6.39,37604
-4.33,-1.46,-3.05,-1.64,-7.49,-3.09,-4.49,37605
-5.46,-0.59,-5.06,-1.69,-6.24,0.02,-3.87,37606
-6.16,0.27,-6.69,-1.69,-5.84,2.24,-2.4,37607
-5.84,1.14,-6.85,-1.7,-4.36,2.15,-0.12,37608
-4.46,1.55,-5.96,-1.83,-1.76,0.2,2.62,37609
-2.77,1.67,-4.47,-1.81,0.25,-2.7,4.29,37610
-1.27,1.55,-3.02,-1.83,1.87,-1.24,5.89,37611
0.01,0.99,-1.86,-1.82,2.14,-2.15,6.87,37612
2.54,0.11,-1.13,-1.81,3.95,-0.92,6.36,37613
6.36,-0.67,0.87,-1.85,4.13,-1.39,6.8,37614
8.74,-1.92,2.89,-1.85,4.12,-2.1,5.28,37615
8.6,-3.19,4.42,-1.84,3.15,-2.82,3.78,37616
6.88,-4.87,3.8,-1.88,2.23,-2.84,-1.31,37617
4.91,-6.09,2.39,-1.93,0.48,-1.26,-2.91,37618
3.09,-6.56,1.64,-1.87,-0.75,-3.56,-4.01,37619
